m1,m2,m3,m4,laser,target
0,0,1,0,9.311960363,77.43370557
0,1,1,0,10.31968172,88.20249266
1,1,0,0,8.725342696,55.24107278
1,0,0,1,11.62834211,85.14915539
1,0,0,1,10.93151822,85.77637021
1,0,0,1,0.127717434,75.86243043
0,1,1,0,9.962410329,78.21883018
0,0,1,1,11.30395042,62.67864883
0,1,1,0,9.667086061,56.02195635
0,0,1,1,10.14515102,80.09226754
1,1,1,0,15.94590732,72.69991892
0,1,1,0,10.17888616,60.34809688
0,1,1,0,8.872912932,56.71429182
1,1,0,0,9.957934052,56.68021234
0,0,1,1,11.68046502,87.95674642
1,1,0,0,8.371311963,69.81474821
0,1,1,0,18.61514651,76.90384254
1,1,0,0,10.07383522,91.82496253
1,1,1,1,13.27074744,61.5694686
0,1,1,0,10.10449101,54.90238025
0,1,0,1,9.812193766,59.74090726
1,1,1,0,4.569094827,66.15898933
0,1,0,1,10.61887462,73.82283159
0,1,1,0,11.82703408,86.55911014
0,1,1,0,11.06796391,89.17758988
1,0,1,0,2.05019456,73.31500568
1,1,0,1,12.26822778,70.72176833
0,1,0,1,8.026960085,65.50205463
1,0,1,0,10.87072195,60.12065214
0,1,0,1,8.714687137,72.4154727
0,1,0,1,10.0087085,53.69057751
0,1,1,0,11.0027935,95.71691343
1,1,0,0,8.915032416,74.72996479
0,0,1,1,11.93999426,62.76865083
0,0,1,0,8.918054128,62.85633418
0,1,0,1,10.3912608,45.92969854
1,0,0,1,10.5109934,59.87075083
0,0,0,1,17.06018911,82.76526945
0,1,1,0,4.25928323,82.1190676
0,0,0,1,8.696546772,76.06137502
1,1,1,1,3.731401178,71.112687
1,0,0,0,19.09730561,82.08161741
0,1,1,1,15.59751092,70.45669329
1,1,0,1,5.195075675,75.98263355
1,1,0,0,9.962943142,55.61291484
0,1,1,0,0.792376507,63.0503173
1,1,0,0,9.528342526,64.87753825
0,0,1,1,9.256845141,70.78255302
1,0,1,0,8.553990295,66.22681826
0,1,1,0,1.829736748,69.22565721
1,0,0,1,11.48313333,110.3358957
1,0,0,1,11.86029001,85.28358156
1,0,0,1,9.013342412,83.04813826
0,1,1,1,7.176609682,75.09127208
1,0,0,1,11.29457639,120.165731
0,1,1,0,9.362838837,68.40514499
0,1,1,0,8.713972811,65.52151743
1,0,0,1,8.255166406,52.38489916
0,1,0,1,8.359798677,79.52989127
1,0,1,0,11.80333476,95.18705274
1,0,0,1,16.18722311,78.50673641
1,0,0,1,9.514000425,52.17484515
1,0,1,0,10.19026541,61.28650521
1,0,0,1,9.021080115,64.35312335
1,0,1,0,9.103666947,79.12398685
1,1,0,0,8.561857532,58.45529224
1,0,0,1,8.813655344,63.71715016
0,1,1,0,8.266251228,74.33130648
1,1,1,1,17.34062992,56.82332414
1,1,0,0,9.998287757,90.93468777
1,0,1,0,9.375359309,96.03743611
0,0,1,1,10.46659262,68.1496657
0,1,0,1,8.847330662,78.41014301
0,1,1,0,11.09733834,101.1239299
0,0,1,0,16.45074486,66.35746365
1,0,1,0,10.00814899,84.04484728
0,1,0,1,9.74032081,64.99111364
0,0,1,1,11.45285706,62.84532959
0,0,1,1,3.172102106,70.46236817
1,0,1,1,6.837443321,73.75334389
1,0,0,1,10.63485463,52.15950109
1,0,0,1,9.10716776,56.87754808
0,1,1,0,10.14788188,89.68448736
1,1,0,0,11.27848916,94.74259712
0,1,0,1,9.507717107,75.38380621
0,0,1,1,9.916800622,85.44572969
1,1,0,0,10.2905183,76.19590898
0,1,1,1,10.65234533,78.56240466
1,0,1,0,11.52944875,99.17654401
0,1,1,0,8.90773052,89.48349486
0,1,1,0,11.87963578,55.61208049
0,1,0,1,10.75663422,98.85644454
1,0,1,0,9.81843157,56.83583196
1,0,0,1,11.87916542,91.92717395
1,1,0,0,8.126549461,87.46515306
1,0,1,0,5.889315191,89.20632807
0,0,1,0,11.93685698,76.97466614
0,1,0,1,11.37625473,92.14736244
0,1,1,0,10.11915815,64.48177138
0,0,1,0,7.662770565,72.81025638
1,1,0,0,8.535819403,65.7823128
1,1,0,1,13.17387263,71.69241251
0,0,0,1,6.752303428,79.40423323
0,0,1,1,11.21423478,69.75332694
1,1,0,0,9.726404545,86.11221642
1,0,0,1,9.473705208,61.83049015
1,1,0,0,9.327282377,77.17735864
0,0,1,1,11.05893787,89.81302978
0,0,0,0,14.87892585,88.30651138
1,0,1,0,11.06518374,86.43117821
1,1,0,0,8.016904713,61.65286533
0,1,1,0,9.117367432,77.94984056
0,1,0,1,4.31642055,71.82817861
1,1,1,0,7.121934518,66.45751549
1,0,0,1,11.96199082,99.63181132
0,1,1,0,8.973052147,56.96927033
1,0,1,0,10.02421503,60.82353983
1,0,0,1,11.21748927,84.56191413
0,1,1,0,8.560955839,59.17469156
0,0,0,1,9.90293054,71.42661356
1,0,0,1,11.36151638,64.00141686
1,0,0,1,10.15554572,56.53796226
1,0,1,0,9.909042069,52.07264868
0,1,1,0,11.91732107,88.7943648
1,0,0,1,11.56233456,91.55551485
0,1,0,1,1.873495357,74.84029616
1,0,0,1,8.993164489,108.1408452
1,1,1,0,0.411689886,66.32162878
0,1,1,0,8.30156258,67.27903024
0,1,1,0,8.048125186,76.69752946
0,0,1,1,10.95500918,86.23835778
0,0,1,1,9.557546113,87.85775959
0,1,0,1,9.690759902,75.62192593
1,0,0,1,11.03155005,77.79398546
1,0,0,1,9.345747164,87.34566012
1,0,0,1,11.54818897,74.5773815
1,0,1,1,19.71300908,82.11673369
0,1,0,0,12.19128668,71.9998796
0,0,0,1,7.014236309,77.37633579
0,1,0,1,11.51011154,79.52334997
0,0,0,1,4.763655621,72.96689509
0,0,1,1,8.018835249,83.83972786
1,0,0,0,12.23705789,68.44338572
1,0,0,1,5.44614653,76.92372351
0,1,0,1,8.169747778,60.74394947
0,1,0,1,10.81047718,84.86212537
0,1,0,1,8.252436817,55.95739937
0,0,1,0,13.69462345,87.5209938
0,0,1,1,10.73215019,52.51616264
1,1,0,1,12.51719831,82.11313671
0,0,0,1,3.548790876,79.04504498
0,1,1,1,16.01173398,72.26083755
1,1,1,0,5.637095495,78.33745694
1,0,0,1,11.89297333,68.00065452
0,1,1,0,10.25570662,85.86981805
0,0,1,1,8.368395675,85.28144087
0,1,1,0,10.3454434,79.6913946
1,0,0,1,9.828363551,67.40788076
0,1,1,0,11.90958013,71.4493202
1,0,1,0,8.402060628,55.98969235
1,0,1,0,9.498379744,64.64823602
0,0,0,0,3.410482474,81.52727146
1,1,0,0,10.16503939,83.66268424
1,1,0,0,8.352780117,72.55181676
0,1,0,1,7.485415915,79.28346451
1,1,0,1,8.523626045,68.86624573
0,0,1,1,8.67541132,69.15409483
0,1,1,0,11.10406178,87.22165738
0,1,1,0,8.338139304,63.95188671
1,0,1,0,10.76726204,91.66179929
1,0,0,1,9.749396166,82.34871122
0,1,0,1,9.337561982,91.21993687
0,1,1,0,9.671860962,83.73737859
1,0,1,0,13.43146391,84.82179994
1,1,0,0,11.70784422,90.44344491
1,1,0,0,16.49361932,86.62041685
1,0,1,0,10.91718802,68.10208639
1,1,1,1,10.40136042,62.75308083
0,1,0,0,11.66083122,78.28248565
0,0,1,1,9.219110282,76.34144121
0,1,1,0,16.89750622,72.1091022
0,1,1,0,11.75979716,86.58302825
1,0,0,1,11.4024097,65.93662098
1,0,0,1,9.589645556,83.21922749
0,0,0,1,4.613396234,78.28774236
1,0,0,0,1.602296928,72.42238214
0,0,0,1,11.32809281,61.68678431
0,0,1,1,11.88953682,96.02183027
1,1,0,0,8.592457278,68.95060214
1,0,1,0,9.65456775,63.82784324
0,0,1,0,6.305806757,86.05713052
1,1,0,0,10.92424999,59.40566085
0,1,0,1,10.97545028,96.29389789
0,0,1,1,10.45611899,99.57092074
1,0,0,1,8.092117659,92.3292597
1,0,1,0,10.33093021,68.55543907
1,0,0,1,11.31489901,103.4797704
0,0,1,1,11.72364708,59.14768449
1,0,1,0,8.750826048,85.70619659
0,0,1,1,8.321413408,77.41040762
0,1,1,1,8.803049875,86.26916462
1,0,0,0,14.82241299,75.49127986
0,1,0,1,8.030325084,91.85129575
1,1,0,0,11.9423324,65.98721486
1,0,1,0,9.901118913,66.31835748
1,0,1,0,9.638003342,75.82199141
1,0,0,1,11.49192499,82.14815179
1,0,1,0,11.82599406,82.35026482
0,0,1,1,11.98089174,62.69132608
0,1,0,1,8.728967976,61.56773214
1,0,1,0,9.910755495,89.05609508
1,1,0,0,11.07117588,57.02242752
1,0,0,1,9.271044466,88.85861375
1,1,0,0,11.41487483,61.04870799
0,1,1,0,9.57373595,84.90487016
1,1,0,0,9.835481277,61.58938073
0,1,1,0,11.69513617,75.98694233
0,1,0,1,11.24756761,72.68970992
0,1,0,1,6.375050059,83.00260977
1,0,1,0,10.64583752,62.42268905
0,1,0,1,10.72744047,62.14817108
1,0,0,1,18.73659479,71.97817791
1,1,0,1,11.50948356,71.94495205
0,0,1,0,3.740874971,68.11253517
1,1,0,0,10.12283726,85.93788696
0,0,1,1,9.158383344,81.00174495
0,0,1,1,11.6882925,82.5874304
1,0,1,0,9.826981805,97.17396339
1,0,0,1,11.45214466,76.17962183
1,0,1,0,11.52161758,57.07841089
1,0,0,1,8.675421631,92.33430511
0,1,0,0,3.690420387,72.06208612
0,0,1,1,9.714827132,71.76333909
0,1,1,0,11.96225259,66.87232403
0,1,1,0,9.732200874,92.44713303
1,0,1,0,10.92109185,59.31962071
0,1,0,0,14.63987884,66.34081911
0,1,1,0,10.33145257,82.72469576
0,1,0,1,9.323820727,56.42309021
0,0,1,1,8.929558154,94.07233692
0,1,0,1,8.880332608,58.90427997
1,1,0,0,9.535904478,71.40682842
1,0,0,1,11.69985467,78.10060468
0,0,1,1,9.779018529,92.57467246
0,1,1,0,3.067028062,74.38611327
0,1,0,1,12.66801709,72.43043084
1,0,0,1,8.347658836,85.6830746
0,1,0,1,8.991667058,82.54701275
0,1,0,1,11.87213652,85.05964893
0,1,1,0,11.60344182,59.09936499
1,0,0,1,19.00123934,79.76751949
1,0,0,1,11.09802188,78.78913856
0,1,1,0,6.939064038,59.08352789
0,0,1,1,15.22047982,68.11689256
1,1,0,0,8.848644606,69.16930559
0,1,0,1,19.25296829,66.0245989
1,1,1,0,12.8715539,79.79541159
0,1,0,0,12.55800779,72.8138731
1,0,0,1,11.85901703,71.01207129
1,1,0,0,10.23051282,59.13650425
1,0,0,1,9.445636083,66.27845681
0,0,0,0,10.49022779,82.66714094
1,0,0,1,10.70941149,86.16221973
1,0,1,0,10.98550016,82.45516199
1,1,0,1,0.733664058,80.40206658
1,0,0,1,11.54399493,81.62582011
0,0,1,1,17.87785166,74.08212392
1,0,0,0,0.139042611,51.51589202
1,0,1,0,8.621704357,78.86181149
1,1,1,1,16.60439729,64.10792589
1,1,0,0,8.700291887,61.53801545
0,1,0,1,9.747087418,77.08383674
1,0,1,0,12.82295266,68.79842296
1,0,1,0,11.11592482,70.41486292
1,1,0,1,2.551606056,66.198855
0,0,0,1,17.44247818,97.91495165
0,1,1,0,19.31264066,74.55186887
1,0,0,1,11.47359641,105.9352031
1,0,0,1,9.943076318,83.83658102
1,0,0,0,4.95461979,87.33225832
1,0,0,1,11.32349084,76.06296272
1,1,0,0,10.68759631,57.52879721
0,0,1,1,4.633434028,75.87572402
0,1,1,1,19.38940867,78.99057129
1,0,0,1,8.410971982,57.48461991
0,0,1,1,5.744779833,68.1389377
0,0,0,0,13.84553129,80.04108803
0,1,1,0,8.187992704,88.5965807
0,1,1,0,11.66390324,59.04552097
0,1,1,0,18.41744801,77.53660011
0,0,1,1,9.850565641,94.72665457
1,1,0,0,11.68389271,92.36999177
0,1,0,1,14.99920941,66.70035257
1,1,0,1,10.59301157,61.90396967
0,1,1,0,10.60821376,64.08148961
1,1,1,1,1.554692739,63.65836115
1,1,0,0,8.158707421,74.04773866
0,0,0,1,17.02273343,69.89006924
0,1,1,0,9.199633394,76.8695448
0,0,1,1,9.000484791,58.20952692
0,1,1,0,8.76711307,71.57907336
1,0,0,1,11.74687503,80.57651237
0,0,1,1,18.59395305,82.53503371
1,0,1,0,10.18445077,68.22746782
0,1,0,1,10.9303209,54.54090497
0,1,0,1,9.362247809,68.86836308
0,0,1,1,10.71263306,71.19788332
1,0,0,1,9.599129869,72.58844345
1,0,0,1,8.534515597,71.85531695
0,1,1,0,11.1811857,84.3352539
1,1,0,0,15.89622607,78.48544081
1,1,0,0,9.942809275,76.33118773
1,0,1,0,11.13596769,91.73254419
0,0,1,1,8.185245654,57.03318236
1,0,0,1,8.636579919,76.11247227
1,0,0,1,15.16526392,74.18031027
0,1,1,0,10.37094862,87.81809369
1,0,1,0,8.510632896,81.33470334
1,0,0,1,8.781412295,90.57791659
1,0,0,1,8.917546838,97.66677601
1,1,0,0,9.476168699,57.90017713
1,1,0,0,8.315486272,85.37582711
0,1,1,1,17.74425485,69.67572381
1,1,0,0,10.79030227,86.55364813
0,1,1,0,11.10011345,79.58064659
0,1,1,0,9.042044115,60.58298675
0,0,1,1,8.136452948,97.16052105
1,0,1,0,11.37104511,73.19076493
0,0,0,1,14.70142088,69.52528775
0,1,0,1,14.03933755,75.94368477
1,0,0,1,10.58380197,83.2776531
0,1,1,1,17.287165,81.19404518
1,1,1,0,2.654315081,72.0284821
1,0,1,0,11.88483655,87.48307699
1,0,0,1,9.333862418,80.38835734
1,0,0,1,10.2775167,80.99617749
0,1,1,0,5.379868089,70.5962237
0,1,1,0,7.773545794,83.79088827
1,0,0,1,4.492096459,66.10861433
0,1,0,1,10.2741571,82.95685251
0,1,0,1,11.24637565,104.0435685
0,1,1,0,11.57746087,54.67424092
1,0,0,0,5.946980147,76.96351266
1,1,0,0,8.52200308,78.08874227
0,1,1,0,10.14559529,74.86348601
1,0,0,1,8.027349714,76.21345942
1,1,0,0,11.57390157,51.51575821
0,1,1,0,11.92325596,89.14281078
0,1,0,1,8.918479199,78.63446262
1,0,0,1,18.6873403,77.9773628
0,0,1,1,11.4961045,87.19639496
0,1,1,0,11.05738787,85.12924681
0,0,1,1,10.07163555,87.78949554
0,1,0,1,8.999915743,62.95385579
1,0,0,1,10.21040523,62.73064015
1,1,1,1,15.88050379,69.62868726
0,1,1,1,1.620924318,76.59686704
1,1,0,0,11.93927931,83.43865139
1,0,0,1,8.226739401,77.85400125
1,1,0,0,10.46696989,52.87955576
1,1,0,0,11.41522962,98.69272937
0,0,1,1,9.826608638,89.85903224
1,0,0,1,0.287869773,68.61929225
1,0,0,0,16.76657409,87.15978849
1,0,0,1,10.47948405,71.17263437
0,1,1,0,8.141891655,55.46699317
0,0,1,1,9.186073764,92.66629973
1,0,0,0,13.91497378,89.83021627
1,0,0,0,5.468141439,75.50771467
0,0,1,1,10.9865273,91.6743808
1,1,0,0,11.93282811,97.77595321
0,0,1,1,8.27935397,88.87262171
0,1,1,0,10.83193846,64.13228071
0,1,0,0,15.04749059,79.7313532
0,1,1,0,8.462870427,68.07128589
0,1,1,0,18.10763953,75.68421913
0,1,1,0,9.086908461,92.02804696
0,0,1,1,8.230106706,84.87413068
0,1,0,1,8.114139196,79.73645933
1,0,0,1,8.430507996,61.08187482
0,0,1,1,11.30291941,54.43844406
0,1,0,1,10.74936129,71.79731013
0,1,0,1,11.13935068,86.04998382
0,1,0,0,17.75408366,71.33550585
1,0,1,1,3.919657248,80.43760463
0,0,1,1,10.12089385,98.58932216
1,0,1,0,8.146631797,70.61767814
0,0,0,0,14.51911358,91.12701119
1,0,1,1,17.94431516,79.9699538
1,0,1,0,9.946248923,85.96410315
1,0,0,0,16.92904583,83.30753062
1,0,0,1,10.55127443,63.48811251
0,0,1,1,8.372299719,66.30588345
1,1,0,0,10.49382683,76.61819401
0,1,1,0,10.59449894,80.46095842
1,1,0,0,12.98420604,76.77461534
0,0,1,1,11.56144204,58.52490596
1,0,0,0,17.39792724,97.04687016
1,0,1,0,8.790155609,71.48449692
1,1,0,0,11.63177676,97.70577628
1,0,1,0,8.685670364,72.96713936
0,0,1,1,10.88543789,74.66532005
0,1,1,0,10.38526829,105.3954479
1,0,0,1,16.77796173,82.77488307
1,1,0,0,8.993539544,69.5533705
1,0,0,1,11.87475492,79.36992642
1,0,1,0,8.27056998,81.70748944
1,0,1,0,8.259331855,98.6417968
0,0,1,1,8.921144513,86.06521539
0,1,1,0,11.36863909,78.01549251
1,1,0,0,9.11298242,89.94590625
1,0,0,1,8.623688144,57.39513615
0,0,0,1,5.196071621,63.9964209
0,1,1,0,10.22009527,82.28651567
0,1,1,0,10.93751932,82.97230584
0,0,0,0,1.480893035,88.71434676
0,0,1,1,9.536869366,109.5908274
0,1,1,0,10.99977964,68.9713519
0,1,0,1,14.11150345,80.17741687
0,0,0,0,6.703944833,91.24682115
1,0,1,0,10.59470042,69.59332037
1,0,1,1,18.15132948,73.97479384
1,1,0,0,8.353339916,78.9498142
1,1,0,0,10.02041144,71.24610252
0,0,1,1,9.824570042,64.11322226
1,1,0,0,11.90606532,80.62417781
0,1,0,1,11.8163175,63.60521833
0,0,1,1,10.76400783,109.2953996
1,0,0,1,10.77901022,55.23144351
1,1,0,1,19.68804361,85.61096977
0,0,1,1,8.767617943,86.2088357
0,0,1,1,1.1511752,75.62192734
0,1,0,1,10.75846063,58.5645069
1,1,1,0,15.9037239,72.5298129
1,1,0,0,11.87350149,90.88250798
1,0,1,0,1.757329983,69.82572218
1,1,0,0,10.63073594,96.69113224
1,0,0,1,9.236129631,65.16899694
0,0,0,0,15.2045572,80.28917557
1,1,1,0,9.469435416,94.34615887
1,0,1,0,8.390014804,82.37363417
1,0,1,0,9.106574996,98.31867692
1,0,0,1,3.63856261,63.2738488
0,1,0,0,0.622681658,69.16384892
0,0,0,0,13.59294565,91.82118653
0,0,1,1,11.87747535,82.8371796
1,0,0,1,12.36256481,76.08517616
0,1,0,1,11.83271847,109.6877731
0,1,1,0,8.673938662,56.76918984
0,0,1,1,9.033603246,60.27270668
0,1,1,0,8.492748128,71.31213877
1,0,0,0,2.577594438,75.23827632
0,0,1,0,2.583188303,73.45633235
1,1,0,0,9.17315919,98.61567172
0,1,0,1,8.756516233,54.28956507
0,1,0,1,13.92059593,70.12872574
0,1,1,0,10.36871363,75.15038187
1,1,0,0,8.285642271,72.01205279
0,1,1,0,11.76187275,51.03942022
1,0,1,1,13.09022429,71.4646043
0,1,1,0,13.27003538,86.94057183
1,0,0,1,8.622248102,62.33284677
0,1,0,0,4.157725103,71.86219913
0,1,0,1,9.905834627,56.82105927
0,0,1,1,10.60471385,76.23236828
1,1,0,0,9.10735467,82.80400415
1,1,1,0,19.37755711,80.3920237
1,0,0,1,11.59668477,58.99881704
1,1,0,0,11.92385941,63.52385011
1,0,0,1,9.757080879,75.45007788
0,0,1,1,8.304819447,65.93293128
1,0,0,1,9.806276379,100.4627688
0,1,0,1,2.296736495,59.24802793
1,0,1,0,5.164887766,78.0517114
1,0,0,1,9.192319917,79.48253353
0,1,0,1,4.879792868,74.30245686
0,1,0,1,10.4717297,83.51045895
0,0,1,1,11.83428902,67.1591398
0,1,0,0,4.744535835,69.88133815
1,0,0,1,11.31114966,100.5252203
0,1,1,0,10.18315931,77.27617962
0,0,1,1,10.04362283,96.41416067
1,0,0,1,9.711793993,59.87869715
1,0,0,0,11.22554395,70.68562765
1,1,0,0,11.43031842,62.41222524
1,0,0,1,8.337395667,94.18410972
1,1,0,0,11.8771853,84.46584321
1,1,0,0,9.865616547,89.84511879
0,1,0,1,10.35814321,82.34799331
1,1,0,0,10.1201067,75.25514275
0,1,0,0,4.529915504,66.6125749
1,0,1,0,12.13430093,75.32347859
1,0,0,0,19.11302996,83.73165163
0,1,0,1,10.37962507,61.59792068
1,1,0,0,8.814128848,84.65628453
0,1,0,1,10.78596528,82.56903324
0,1,0,1,9.125602205,80.08798307
1,0,0,0,16.61238816,77.91272474
0,1,0,0,14.12951453,70.83087477
1,0,0,1,9.927287449,63.73501932
0,0,1,1,11.50123118,70.26257401
0,1,0,1,9.321315686,50.37944404
1,0,0,1,6.503666441,84.91636898
1,1,1,0,17.9357682,70.61074288
1,1,0,0,9.253512101,60.54058317
1,0,0,1,16.35934048,69.99433903
1,1,0,0,11.36694502,94.07534389
0,0,1,1,10.80626535,101.4118123
1,1,1,0,13.17847884,78.45956522
0,0,0,1,16.99294781,77.35466525
0,0,1,1,10.84820257,86.81515994
0,1,0,1,9.468422613,53.93922994
1,0,0,1,6.669983434,83.20415585
1,1,0,0,8.988676704,65.31846939
0,1,0,1,10.30169885,61.82235688
1,0,1,0,11.2128585,81.29543627
0,1,0,1,10.49507877,78.05502694
0,1,1,0,9.550480718,58.0550115
0,1,0,1,9.157698044,52.53557639
1,0,1,0,8.648947192,79.62108129
1,1,0,0,9.254165922,67.10548269
1,1,1,1,12.12858119,63.57154046
1,1,0,0,9.203677002,56.92124606
1,0,0,0,16.2914944,80.77994059
0,0,1,1,10.90096793,45.93597288
1,1,1,1,8.017028335,64.52833718
0,1,0,1,17.26206852,65.60976424
1,0,1,0,9.841563731,93.08305605
0,1,0,1,14.9298281,82.14838888
0,1,1,0,9.920963034,78.40949579
1,1,0,0,9.690746854,87.97661029
1,1,0,0,11.33891715,95.72291025
0,1,0,1,10.20060418,87.03017197
0,0,1,1,9.85043708,69.16026801
1,0,1,1,0.195416948,70.03675362
0,1,1,0,9.11367333,71.50931147
0,1,0,1,8.07330323,99.43743621
0,0,1,0,16.57830948,75.96249908
1,1,0,1,16.1488031,73.79360784
1,0,1,0,11.05463741,63.05894409
1,1,0,0,11.09651593,57.74788982
1,0,1,0,10.95424479,89.58733103
1,0,0,1,9.54832379,62.61562654
1,1,1,1,0.488015631,62.20002128
0,0,1,1,13.55128724,69.38609454
0,1,0,1,8.023508729,71.25935916
1,1,0,0,9.160572332,88.81587244
1,0,1,0,10.68494221,49.02777847
1,0,0,1,10.92472253,81.85648557
1,0,1,0,8.093854429,90.50219447
0,0,1,1,11.90621504,61.65045506
1,1,0,0,9.406176315,94.46455039
1,1,0,1,4.099685908,78.4945476
0,0,1,1,9.076995541,78.84067474
0,1,1,0,11.3079697,64.01139232
1,0,0,1,10.04603435,58.13456459
1,1,0,0,9.464698248,78.22414169
0,1,0,1,10.79528974,79.47135729
1,0,0,1,8.660098602,54.7371052
0,1,0,1,11.78365985,103.1007892
1,1,0,0,2.337960814,73.53294327
1,0,0,1,9.316772778,51.43120022
1,0,0,1,19.79920465,87.82934123
0,1,0,1,11.83502013,63.95482094
1,0,0,1,11.00506688,80.26411318
0,1,0,1,9.876116546,49.51710004
1,1,1,0,0.904373402,83.89021702
0,1,0,1,4.600176746,66.82322116
0,1,0,1,11.37208427,103.4269726
0,1,0,0,19.38605071,79.48601681
1,0,1,0,11.19591444,60.84290212
1,1,0,0,9.372036202,64.31076617
0,1,1,0,11.96505861,65.01638616
0,1,0,1,11.05881496,69.0653133
0,1,1,0,10.65355453,56.86192662
0,1,1,0,11.34878503,76.3065067
1,0,0,0,15.10274511,75.97149337
0,1,1,1,19.07857154,77.99304562
0,0,0,1,6.732085564,67.4397057
0,1,0,1,11.6685243,99.00708366
0,1,0,1,8.315553639,73.24175332
1,0,0,0,3.507425572,80.73093401
0,1,1,0,10.89559231,94.57422663
0,1,1,0,8.623671971,93.5254259
0,1,1,0,8.802654092,94.19035704
0,1,0,1,0.687770422,69.06583632
1,0,0,1,9.979427137,80.42797093
0,0,1,1,16.70604991,69.10803703
0,1,1,0,9.899655894,66.1896206
1,0,0,1,9.967428909,97.11911252
0,0,0,0,13.60281544,89.58047538
1,0,0,1,8.095968582,55.4296141
0,1,0,1,10.97584625,59.66940572
0,1,1,0,9.048689902,83.67898444
0,0,1,1,11.86972011,93.54015312
1,1,0,0,8.176228248,85.48442133
0,1,0,1,10.93886167,83.74323203
1,0,1,1,6.917661139,73.22459911
0,0,1,1,11.56946502,91.4838386
1,0,1,1,7.42077526,84.18083644
